"country","year","flu_activity","dengue_activity","infant_mortality","life_expectancy","continent"
Mexico,2014,1005,0.192,11.9,75.6,Americas
Mexico,2014,947,0.192,11.9,75.6,Americas
Mexico,2014,1611,0.192,11.9,75.6,Americas
Mexico,2014,1091,0.192,11.9,75.6,Americas
Mexico,2014,1615,0.192,11.9,75.6,Americas
Mexico,2014,2380,0.192,11.9,75.6,Americas
Mexico,2014,906,0.192,11.9,75.6,Americas
Mexico,2014,1734,0.192,11.9,75.6,Americas
Mexico,2014,1764,0.192,11.9,75.6,Americas
Mexico,2014,1205,0.192,11.9,75.6,Americas
Mexico,2014,1678,0.192,11.9,75.6,Americas
Mexico,2014,1995,0.192,11.9,75.6,Americas
Mexico,2014,1082,0.192,11.9,75.6,Americas
Mexico,2014,1956,0.192,11.9,75.6,Americas
Mexico,2014,1104,0.192,11.9,75.6,Americas
Mexico,2014,1848,0.192,11.9,75.6,Americas
Mexico,2014,871,0.192,11.9,75.6,Americas
Mexico,2014,934,0.192,11.9,75.6,Americas
Mexico,2014,1598,0.192,11.9,75.6,Americas
Mexico,2014,1330,0.192,11.9,75.6,Americas
Mexico,2014,2087,0.192,11.9,75.6,Americas
Mexico,2014,1418,0.192,11.9,75.6,Americas
Mexico,2014,956,0.192,11.9,75.6,Americas
Mexico,2014,1773,0.192,11.9,75.6,Americas
Mexico,2014,953,0.192,11.9,75.6,Americas
Mexico,2014,2109,0.192,11.9,75.6,Americas
Mexico,2014,1218,0.192,11.9,75.6,Americas
Mexico,2014,820,0.192,11.9,75.6,Americas
Mexico,2014,829,0.192,11.9,75.6,Americas
Mexico,2014,1165,0.192,11.9,75.6,Americas
Mexico,2014,1533,0.192,11.9,75.6,Americas
Mexico,2014,1243,0.192,11.9,75.6,Americas
Mexico,2014,1316,0.192,11.9,75.6,Americas
Mexico,2014,1595,0.192,11.9,75.6,Americas
Mexico,2014,1003,0.192,11.9,75.6,Americas
Mexico,2014,1057,0.192,11.9,75.6,Americas
Mexico,2014,1423,0.192,11.9,75.6,Americas
Mexico,2014,1243,0.192,11.9,75.6,Americas
Mexico,2014,1524,0.192,11.9,75.6,Americas
Mexico,2014,977,0.192,11.9,75.6,Americas
Mexico,2014,1158,0.192,11.9,75.6,Americas
Mexico,2014,1302,0.192,11.9,75.6,Americas
Mexico,2014,1786,0.192,11.9,75.6,Americas
Mexico,2014,879,0.192,11.9,75.6,Americas
Mexico,2014,2317,0.192,11.9,75.6,Americas
Mexico,2014,904,0.192,11.9,75.6,Americas
Mexico,2014,963,0.192,11.9,75.6,Americas
Mexico,2014,982,0.192,11.9,75.6,Americas
Mexico,2014,1241,0.192,11.9,75.6,Americas
Mexico,2014,1108,0.252,11.9,75.6,Americas
Mexico,2014,1501,0.252,11.9,75.6,Americas
Mexico,2014,908,0.252,11.9,75.6,Americas
Mexico,2014,1005,0.252,11.9,75.6,Americas
Mexico,2014,947,0.252,11.9,75.6,Americas
Mexico,2014,1611,0.252,11.9,75.6,Americas
Mexico,2014,1091,0.252,11.9,75.6,Americas
Mexico,2014,1615,0.252,11.9,75.6,Americas
Mexico,2014,2380,0.252,11.9,75.6,Americas
Mexico,2014,906,0.252,11.9,75.6,Americas
Mexico,2014,1734,0.252,11.9,75.6,Americas
Mexico,2014,1764,0.252,11.9,75.6,Americas
Mexico,2014,1205,0.252,11.9,75.6,Americas
Mexico,2014,1678,0.252,11.9,75.6,Americas
Mexico,2014,1995,0.252,11.9,75.6,Americas
Mexico,2014,1082,0.252,11.9,75.6,Americas
Mexico,2014,1956,0.252,11.9,75.6,Americas
Mexico,2014,1104,0.252,11.9,75.6,Americas
Mexico,2014,1848,0.252,11.9,75.6,Americas
Mexico,2014,871,0.252,11.9,75.6,Americas
Mexico,2014,934,0.252,11.9,75.6,Americas
Mexico,2014,1598,0.252,11.9,75.6,Americas
Mexico,2014,1330,0.252,11.9,75.6,Americas
Mexico,2014,2087,0.252,11.9,75.6,Americas
Mexico,2014,1418,0.252,11.9,75.6,Americas
Mexico,2014,956,0.252,11.9,75.6,Americas
Mexico,2014,1773,0.252,11.9,75.6,Americas
Mexico,2014,953,0.252,11.9,75.6,Americas
Mexico,2014,2109,0.252,11.9,75.6,Americas
Mexico,2014,1218,0.252,11.9,75.6,Americas
Mexico,2014,820,0.252,11.9,75.6,Americas
Mexico,2014,829,0.252,11.9,75.6,Americas
Mexico,2014,1165,0.252,11.9,75.6,Americas
Mexico,2014,1533,0.252,11.9,75.6,Americas
Mexico,2014,1243,0.252,11.9,75.6,Americas
Mexico,2014,1316,0.252,11.9,75.6,Americas
Mexico,2014,1595,0.252,11.9,75.6,Americas
Mexico,2014,1003,0.252,11.9,75.6,Americas
Mexico,2014,1057,0.252,11.9,75.6,Americas
Mexico,2014,1423,0.252,11.9,75.6,Americas
Mexico,2014,1243,0.252,11.9,75.6,Americas
Mexico,2014,1524,0.252,11.9,75.6,Americas
Mexico,2014,977,0.252,11.9,75.6,Americas
Mexico,2014,1158,0.252,11.9,75.6,Americas
Mexico,2014,1302,0.252,11.9,75.6,Americas
Mexico,2014,1786,0.252,11.9,75.6,Americas
Mexico,2014,879,0.252,11.9,75.6,Americas
Mexico,2014,2317,0.252,11.9,75.6,Americas
Mexico,2014,904,0.252,11.9,75.6,Americas
Mexico,2014,963,0.252,11.9,75.6,Americas
Mexico,2014,982,0.252,11.9,75.6,Americas
Mexico,2014,1241,0.252,11.9,75.6,Americas
Mexico,2014,1108,0.169,11.9,75.6,Americas
Mexico,2014,1501,0.169,11.9,75.6,Americas
Mexico,2014,908,0.169,11.9,75.6,Americas
Mexico,2014,1005,0.169,11.9,75.6,Americas
Mexico,2014,947,0.169,11.9,75.6,Americas
Mexico,2014,1611,0.169,11.9,75.6,Americas
Mexico,2014,1091,0.169,11.9,75.6,Americas
Mexico,2014,1615,0.169,11.9,75.6,Americas
Mexico,2014,2380,0.169,11.9,75.6,Americas
Mexico,2014,906,0.169,11.9,75.6,Americas
Mexico,2014,1734,0.169,11.9,75.6,Americas
Mexico,2014,1764,0.169,11.9,75.6,Americas
Mexico,2014,1205,0.169,11.9,75.6,Americas
Mexico,2014,1678,0.169,11.9,75.6,Americas
Mexico,2014,1995,0.169,11.9,75.6,Americas
Mexico,2014,1082,0.169,11.9,75.6,Americas
Mexico,2014,1956,0.169,11.9,75.6,Americas
Mexico,2014,1104,0.169,11.9,75.6,Americas
Mexico,2014,1848,0.169,11.9,75.6,Americas
Mexico,2014,871,0.169,11.9,75.6,Americas
Mexico,2014,934,0.169,11.9,75.6,Americas
Mexico,2014,1598,0.169,11.9,75.6,Americas
Mexico,2014,1330,0.169,11.9,75.6,Americas
Mexico,2014,2087,0.169,11.9,75.6,Americas
Mexico,2014,1418,0.169,11.9,75.6,Americas
Mexico,2014,956,0.169,11.9,75.6,Americas
Mexico,2014,1773,0.169,11.9,75.6,Americas
Mexico,2014,953,0.169,11.9,75.6,Americas
Mexico,2014,2109,0.169,11.9,75.6,Americas
Mexico,2014,1218,0.169,11.9,75.6,Americas
Mexico,2014,820,0.169,11.9,75.6,Americas
Mexico,2014,829,0.169,11.9,75.6,Americas
Mexico,2014,1165,0.169,11.9,75.6,Americas
Mexico,2014,1533,0.169,11.9,75.6,Americas
Mexico,2014,1243,0.169,11.9,75.6,Americas
Mexico,2014,1316,0.169,11.9,75.6,Americas
Mexico,2014,1595,0.169,11.9,75.6,Americas
Mexico,2014,1003,0.169,11.9,75.6,Americas
Mexico,2014,1057,0.169,11.9,75.6,Americas
Mexico,2014,1423,0.169,11.9,75.6,Americas
Mexico,2014,1243,0.169,11.9,75.6,Americas
Mexico,2014,1524,0.169,11.9,75.6,Americas
Mexico,2014,977,0.169,11.9,75.6,Americas
Mexico,2014,1158,0.169,11.9,75.6,Americas
Mexico,2014,1302,0.169,11.9,75.6,Americas
Mexico,2014,1786,0.169,11.9,75.6,Americas
Mexico,2014,879,0.169,11.9,75.6,Americas
Mexico,2014,2317,0.169,11.9,75.6,Americas
Mexico,2014,904,0.169,11.9,75.6,Americas
Mexico,2014,963,0.169,11.9,75.6,Americas
Mexico,2014,982,0.169,11.9,75.6,Americas
Mexico,2014,1241,0.169,11.9,75.6,Americas
Mexico,2014,1108,0.325,11.9,75.6,Americas
Mexico,2014,1501,0.325,11.9,75.6,Americas
Mexico,2014,908,0.325,11.9,75.6,Americas
Mexico,2014,1005,0.325,11.9,75.6,Americas
Mexico,2014,947,0.325,11.9,75.6,Americas
Mexico,2014,1611,0.325,11.9,75.6,Americas
Mexico,2014,1091,0.325,11.9,75.6,Americas
Mexico,2014,1615,0.325,11.9,75.6,Americas
Mexico,2014,2380,0.325,11.9,75.6,Americas
Mexico,2014,906,0.325,11.9,75.6,Americas
Mexico,2014,1734,0.325,11.9,75.6,Americas
Mexico,2014,1764,0.325,11.9,75.6,Americas
Mexico,2014,1205,0.325,11.9,75.6,Americas
Mexico,2014,1678,0.325,11.9,75.6,Americas
Mexico,2014,1995,0.325,11.9,75.6,Americas
Mexico,2014,1082,0.325,11.9,75.6,Americas
Mexico,2014,1956,0.325,11.9,75.6,Americas
Mexico,2014,1104,0.325,11.9,75.6,Americas
Mexico,2014,1848,0.325,11.9,75.6,Americas
Mexico,2014,871,0.325,11.9,75.6,Americas
Mexico,2014,934,0.325,11.9,75.6,Americas
Mexico,2014,1598,0.325,11.9,75.6,Americas
Mexico,2014,1330,0.325,11.9,75.6,Americas
Mexico,2014,2087,0.325,11.9,75.6,Americas
Mexico,2014,1418,0.325,11.9,75.6,Americas
Mexico,2014,956,0.325,11.9,75.6,Americas
Mexico,2014,1773,0.325,11.9,75.6,Americas
Mexico,2014,953,0.325,11.9,75.6,Americas
Mexico,2014,2109,0.325,11.9,75.6,Americas
Mexico,2014,1218,0.325,11.9,75.6,Americas
Mexico,2014,820,0.325,11.9,75.6,Americas
Mexico,2014,829,0.325,11.9,75.6,Americas
Mexico,2014,1165,0.325,11.9,75.6,Americas
Mexico,2014,1533,0.325,11.9,75.6,Americas
Mexico,2014,1243,0.325,11.9,75.6,Americas
Mexico,2014,1316,0.325,11.9,75.6,Americas
Mexico,2014,1595,0.325,11.9,75.6,Americas
Mexico,2014,1003,0.325,11.9,75.6,Americas
Mexico,2014,1057,0.325,11.9,75.6,Americas
Mexico,2014,1423,0.325,11.9,75.6,Americas
Mexico,2014,1243,0.325,11.9,75.6,Americas
Mexico,2014,1524,0.325,11.9,75.6,Americas
Mexico,2014,977,0.325,11.9,75.6,Americas
Mexico,2014,1158,0.325,11.9,75.6,Americas
Mexico,2014,1302,0.325,11.9,75.6,Americas
Mexico,2014,1786,0.325,11.9,75.6,Americas
Mexico,2014,879,0.325,11.9,75.6,Americas
Mexico,2014,2317,0.325,11.9,75.6,Americas
Mexico,2014,904,0.325,11.9,75.6,Americas
Mexico,2014,963,0.325,11.9,75.6,Americas
Mexico,2014,982,0.325,11.9,75.6,Americas
Mexico,2014,1241,0.325,11.9,75.6,Americas
Mexico,2014,1108,0.175,11.9,75.6,Americas
Mexico,2014,1501,0.175,11.9,75.6,Americas
Mexico,2014,908,0.175,11.9,75.6,Americas
Mexico,2014,1005,0.175,11.9,75.6,Americas
Mexico,2014,947,0.175,11.9,75.6,Americas
Mexico,2014,1611,0.175,11.9,75.6,Americas
Mexico,2014,1091,0.175,11.9,75.6,Americas
Mexico,2014,1615,0.175,11.9,75.6,Americas
Mexico,2014,2380,0.175,11.9,75.6,Americas
Mexico,2014,906,0.175,11.9,75.6,Americas
Mexico,2014,1734,0.175,11.9,75.6,Americas
Mexico,2014,1764,0.175,11.9,75.6,Americas
Mexico,2014,1205,0.175,11.9,75.6,Americas
Mexico,2014,1678,0.175,11.9,75.6,Americas
Mexico,2014,1995,0.175,11.9,75.6,Americas
Mexico,2014,1082,0.175,11.9,75.6,Americas
Mexico,2014,1956,0.175,11.9,75.6,Americas
Mexico,2014,1104,0.175,11.9,75.6,Americas
Mexico,2014,1848,0.175,11.9,75.6,Americas
Mexico,2014,871,0.175,11.9,75.6,Americas
Mexico,2014,934,0.175,11.9,75.6,Americas
Mexico,2014,1598,0.175,11.9,75.6,Americas
Mexico,2014,1330,0.175,11.9,75.6,Americas
Mexico,2014,2087,0.175,11.9,75.6,Americas
Mexico,2014,1418,0.175,11.9,75.6,Americas
Mexico,2014,956,0.175,11.9,75.6,Americas
Mexico,2014,1773,0.175,11.9,75.6,Americas
Mexico,2014,953,0.175,11.9,75.6,Americas
Mexico,2014,2109,0.175,11.9,75.6,Americas
Mexico,2014,1218,0.175,11.9,75.6,Americas
Mexico,2014,820,0.175,11.9,75.6,Americas
Mexico,2014,829,0.175,11.9,75.6,Americas
Mexico,2014,1165,0.175,11.9,75.6,Americas
Mexico,2014,1533,0.175,11.9,75.6,Americas
Mexico,2014,1243,0.175,11.9,75.6,Americas
Mexico,2014,1316,0.175,11.9,75.6,Americas
Mexico,2014,1595,0.175,11.9,75.6,Americas
Mexico,2014,1003,0.175,11.9,75.6,Americas
Mexico,2014,1057,0.175,11.9,75.6,Americas
Mexico,2014,1423,0.175,11.9,75.6,Americas
Mexico,2014,1243,0.175,11.9,75.6,Americas
Mexico,2014,1524,0.175,11.9,75.6,Americas
Mexico,2014,977,0.175,11.9,75.6,Americas
Mexico,2014,1158,0.175,11.9,75.6,Americas
Mexico,2014,1302,0.175,11.9,75.6,Americas
Mexico,2014,1786,0.175,11.9,75.6,Americas
Mexico,2014,879,0.175,11.9,75.6,Americas
Mexico,2014,2317,0.175,11.9,75.6,Americas
Mexico,2014,904,0.175,11.9,75.6,Americas
Mexico,2014,963,0.175,11.9,75.6,Americas
Mexico,2014,982,0.175,11.9,75.6,Americas
Mexico,2014,1241,0.175,11.9,75.6,Americas
Mexico,2014,1108,0.397,11.9,75.6,Americas
Mexico,2014,1501,0.397,11.9,75.6,Americas
Mexico,2014,908,0.397,11.9,75.6,Americas
Mexico,2014,1005,0.397,11.9,75.6,Americas
Mexico,2014,947,0.397,11.9,75.6,Americas
Mexico,2014,1611,0.397,11.9,75.6,Americas
Mexico,2014,1091,0.397,11.9,75.6,Americas
Mexico,2014,1615,0.397,11.9,75.6,Americas
Mexico,2014,2380,0.397,11.9,75.6,Americas
Mexico,2014,906,0.397,11.9,75.6,Americas
Mexico,2014,1734,0.397,11.9,75.6,Americas
Mexico,2014,1764,0.397,11.9,75.6,Americas
Mexico,2014,1205,0.397,11.9,75.6,Americas
Mexico,2014,1678,0.397,11.9,75.6,Americas
Mexico,2014,1995,0.397,11.9,75.6,Americas
Mexico,2014,1082,0.397,11.9,75.6,Americas
Mexico,2014,1956,0.397,11.9,75.6,Americas
Mexico,2014,1104,0.397,11.9,75.6,Americas
Mexico,2014,1848,0.397,11.9,75.6,Americas
Mexico,2014,871,0.397,11.9,75.6,Americas
Mexico,2014,934,0.397,11.9,75.6,Americas
Mexico,2014,1598,0.397,11.9,75.6,Americas
Mexico,2014,1330,0.397,11.9,75.6,Americas
Mexico,2014,2087,0.397,11.9,75.6,Americas
Mexico,2014,1418,0.397,11.9,75.6,Americas
Mexico,2014,956,0.397,11.9,75.6,Americas
Mexico,2014,1773,0.397,11.9,75.6,Americas
Mexico,2014,953,0.397,11.9,75.6,Americas
Mexico,2014,2109,0.397,11.9,75.6,Americas
Mexico,2014,1218,0.397,11.9,75.6,Americas
Mexico,2014,820,0.397,11.9,75.6,Americas
Mexico,2014,829,0.397,11.9,75.6,Americas
Mexico,2014,1165,0.397,11.9,75.6,Americas
Mexico,2014,1533,0.397,11.9,75.6,Americas
Mexico,2014,1243,0.397,11.9,75.6,Americas
Mexico,2014,1316,0.397,11.9,75.6,Americas
Mexico,2014,1595,0.397,11.9,75.6,Americas
Mexico,2014,1003,0.397,11.9,75.6,Americas
Mexico,2014,1057,0.397,11.9,75.6,Americas
Mexico,2014,1423,0.397,11.9,75.6,Americas
Mexico,2014,1243,0.397,11.9,75.6,Americas
Mexico,2014,1524,0.397,11.9,75.6,Americas
Mexico,2014,977,0.397,11.9,75.6,Americas
Mexico,2014,1158,0.397,11.9,75.6,Americas
Mexico,2014,1302,0.397,11.9,75.6,Americas
Mexico,2014,1786,0.397,11.9,75.6,Americas
Mexico,2014,879,0.397,11.9,75.6,Americas
Mexico,2014,2317,0.397,11.9,75.6,Americas
Mexico,2014,904,0.397,11.9,75.6,Americas
Mexico,2014,963,0.397,11.9,75.6,Americas
Mexico,2014,982,0.397,11.9,75.6,Americas
Mexico,2014,1241,0.397,11.9,75.6,Americas
Mexico,2014,1108,0.194,11.9,75.6,Americas
Mexico,2014,1501,0.194,11.9,75.6,Americas
Mexico,2014,908,0.194,11.9,75.6,Americas
Mexico,2014,1005,0.194,11.9,75.6,Americas
Mexico,2014,947,0.194,11.9,75.6,Americas
Mexico,2014,1611,0.194,11.9,75.6,Americas
Mexico,2014,1091,0.194,11.9,75.6,Americas
Mexico,2014,1615,0.194,11.9,75.6,Americas
Mexico,2014,2380,0.194,11.9,75.6,Americas
Mexico,2014,906,0.194,11.9,75.6,Americas
Mexico,2014,1734,0.194,11.9,75.6,Americas
Mexico,2014,1764,0.194,11.9,75.6,Americas
Mexico,2014,1205,0.194,11.9,75.6,Americas
Mexico,2014,1678,0.194,11.9,75.6,Americas
Mexico,2014,1995,0.194,11.9,75.6,Americas
Mexico,2014,1082,0.194,11.9,75.6,Americas
Mexico,2014,1956,0.194,11.9,75.6,Americas
Mexico,2014,1104,0.194,11.9,75.6,Americas
Mexico,2014,1848,0.194,11.9,75.6,Americas
Mexico,2014,871,0.194,11.9,75.6,Americas
Mexico,2014,934,0.194,11.9,75.6,Americas
Mexico,2014,1598,0.194,11.9,75.6,Americas
Mexico,2014,1330,0.194,11.9,75.6,Americas
Mexico,2014,2087,0.194,11.9,75.6,Americas
Mexico,2014,1418,0.194,11.9,75.6,Americas
Mexico,2014,956,0.194,11.9,75.6,Americas
Mexico,2014,1773,0.194,11.9,75.6,Americas
Mexico,2014,953,0.194,11.9,75.6,Americas
Mexico,2014,2109,0.194,11.9,75.6,Americas
Mexico,2014,1218,0.194,11.9,75.6,Americas
Mexico,2014,820,0.194,11.9,75.6,Americas
Mexico,2014,829,0.194,11.9,75.6,Americas
Mexico,2014,1165,0.194,11.9,75.6,Americas
Mexico,2014,1533,0.194,11.9,75.6,Americas
Mexico,2014,1243,0.194,11.9,75.6,Americas
Mexico,2014,1316,0.194,11.9,75.6,Americas
Mexico,2014,1595,0.194,11.9,75.6,Americas
Mexico,2014,1003,0.194,11.9,75.6,Americas
Mexico,2014,1057,0.194,11.9,75.6,Americas
Mexico,2014,1423,0.194,11.9,75.6,Americas
Mexico,2014,1243,0.194,11.9,75.6,Americas
Mexico,2014,1524,0.194,11.9,75.6,Americas
Mexico,2014,977,0.194,11.9,75.6,Americas
Mexico,2014,1158,0.194,11.9,75.6,Americas
Mexico,2014,1302,0.194,11.9,75.6,Americas
Mexico,2014,1786,0.194,11.9,75.6,Americas
Mexico,2014,879,0.194,11.9,75.6,Americas
Mexico,2014,2317,0.194,11.9,75.6,Americas
Mexico,2014,904,0.194,11.9,75.6,Americas
Mexico,2014,963,0.194,11.9,75.6,Americas
Mexico,2014,982,0.194,11.9,75.6,Americas
Mexico,2014,1241,0.194,11.9,75.6,Americas
Mexico,2014,1108,0.451,11.9,75.6,Americas
Mexico,2014,1501,0.451,11.9,75.6,Americas
Mexico,2014,908,0.451,11.9,75.6,Americas
Mexico,2014,1005,0.451,11.9,75.6,Americas
Mexico,2014,947,0.451,11.9,75.6,Americas
Mexico,2014,1611,0.451,11.9,75.6,Americas
Mexico,2014,1091,0.451,11.9,75.6,Americas
Mexico,2014,1615,0.451,11.9,75.6,Americas
Mexico,2014,2380,0.451,11.9,75.6,Americas
Mexico,2014,906,0.451,11.9,75.6,Americas
Mexico,2014,1734,0.451,11.9,75.6,Americas
Mexico,2014,1764,0.451,11.9,75.6,Americas
Mexico,2014,1205,0.451,11.9,75.6,Americas
Mexico,2014,1678,0.451,11.9,75.6,Americas
Mexico,2014,1995,0.451,11.9,75.6,Americas
Mexico,2014,1082,0.451,11.9,75.6,Americas
Mexico,2014,1956,0.451,11.9,75.6,Americas
Mexico,2014,1104,0.451,11.9,75.6,Americas
Mexico,2014,1848,0.451,11.9,75.6,Americas
Mexico,2014,871,0.451,11.9,75.6,Americas
Mexico,2014,934,0.451,11.9,75.6,Americas
Mexico,2014,1598,0.451,11.9,75.6,Americas
Mexico,2014,1330,0.451,11.9,75.6,Americas
Mexico,2014,2087,0.451,11.9,75.6,Americas
Mexico,2014,1418,0.451,11.9,75.6,Americas
Mexico,2014,956,0.451,11.9,75.6,Americas
Mexico,2014,1773,0.451,11.9,75.6,Americas
Mexico,2014,953,0.451,11.9,75.6,Americas
Mexico,2014,2109,0.451,11.9,75.6,Americas
Mexico,2014,1218,0.451,11.9,75.6,Americas
Mexico,2014,820,0.451,11.9,75.6,Americas
Mexico,2014,829,0.451,11.9,75.6,Americas
Mexico,2014,1165,0.451,11.9,75.6,Americas
Mexico,2014,1533,0.451,11.9,75.6,Americas
Mexico,2014,1243,0.451,11.9,75.6,Americas
Mexico,2014,1316,0.451,11.9,75.6,Americas
Mexico,2014,1595,0.451,11.9,75.6,Americas
Mexico,2014,1003,0.451,11.9,75.6,Americas
Mexico,2014,1057,0.451,11.9,75.6,Americas
Mexico,2014,1423,0.451,11.9,75.6,Americas
Mexico,2014,1243,0.451,11.9,75.6,Americas
Mexico,2014,1524,0.451,11.9,75.6,Americas
Mexico,2014,977,0.451,11.9,75.6,Americas
Mexico,2014,1158,0.451,11.9,75.6,Americas
Mexico,2014,1302,0.451,11.9,75.6,Americas
Mexico,2014,1786,0.451,11.9,75.6,Americas
Mexico,2014,879,0.451,11.9,75.6,Americas
Mexico,2014,2317,0.451,11.9,75.6,Americas
Mexico,2014,904,0.451,11.9,75.6,Americas
Mexico,2014,963,0.451,11.9,75.6,Americas
Mexico,2014,982,0.451,11.9,75.6,Americas
Mexico,2014,1241,0.451,11.9,75.6,Americas
Mexico,2014,1108,0.451,11.9,75.6,Americas
Mexico,2014,1501,0.451,11.9,75.6,Americas
Mexico,2014,908,0.451,11.9,75.6,Americas
Mexico,2014,1005,0.451,11.9,75.6,Americas
Mexico,2014,947,0.451,11.9,75.6,Americas
Mexico,2014,1611,0.451,11.9,75.6,Americas
Mexico,2014,1091,0.451,11.9,75.6,Americas
Mexico,2014,1615,0.451,11.9,75.6,Americas
Mexico,2014,2380,0.451,11.9,75.6,Americas
Mexico,2014,906,0.451,11.9,75.6,Americas
Mexico,2014,1734,0.451,11.9,75.6,Americas
Mexico,2014,1764,0.451,11.9,75.6,Americas
Mexico,2014,1205,0.451,11.9,75.6,Americas
Mexico,2014,1678,0.451,11.9,75.6,Americas
Mexico,2014,1995,0.451,11.9,75.6,Americas
Mexico,2014,1082,0.451,11.9,75.6,Americas
Mexico,2014,1956,0.451,11.9,75.6,Americas
Mexico,2014,1104,0.451,11.9,75.6,Americas
Mexico,2014,1848,0.451,11.9,75.6,Americas
Mexico,2014,871,0.451,11.9,75.6,Americas
Mexico,2014,934,0.451,11.9,75.6,Americas
Mexico,2014,1598,0.451,11.9,75.6,Americas
Mexico,2014,1330,0.451,11.9,75.6,Americas
Mexico,2014,2087,0.451,11.9,75.6,Americas
Mexico,2014,1418,0.451,11.9,75.6,Americas
Mexico,2014,956,0.451,11.9,75.6,Americas
Mexico,2014,1773,0.451,11.9,75.6,Americas
Mexico,2014,953,0.451,11.9,75.6,Americas
Mexico,2014,2109,0.451,11.9,75.6,Americas
Mexico,2014,1218,0.451,11.9,75.6,Americas
Mexico,2014,820,0.451,11.9,75.6,Americas
Mexico,2014,829,0.451,11.9,75.6,Americas
Mexico,2014,1165,0.451,11.9,75.6,Americas
Mexico,2014,1533,0.451,11.9,75.6,Americas
Mexico,2014,1243,0.451,11.9,75.6,Americas
Mexico,2014,1316,0.451,11.9,75.6,Americas
Mexico,2014,1595,0.451,11.9,75.6,Americas
Mexico,2014,1003,0.451,11.9,75.6,Americas
Mexico,2014,1057,0.451,11.9,75.6,Americas
Mexico,2014,1423,0.451,11.9,75.6,Americas
Mexico,2014,1243,0.451,11.9,75.6,Americas
Mexico,2014,1524,0.451,11.9,75.6,Americas
Mexico,2014,977,0.451,11.9,75.6,Americas
Mexico,2014,1158,0.451,11.9,75.6,Americas
Mexico,2014,1302,0.451,11.9,75.6,Americas
Mexico,2014,1786,0.451,11.9,75.6,Americas
Mexico,2014,879,0.451,11.9,75.6,Americas
Mexico,2014,2317,0.451,11.9,75.6,Americas
Mexico,2014,904,0.451,11.9,75.6,Americas
Mexico,2014,963,0.451,11.9,75.6,Americas
Mexico,2014,982,0.451,11.9,75.6,Americas
Mexico,2014,1241,0.451,11.9,75.6,Americas
Mexico,2014,1108,0.199,11.9,75.6,Americas
Mexico,2014,1501,0.199,11.9,75.6,Americas
Mexico,2014,908,0.199,11.9,75.6,Americas
Mexico,2014,1005,0.199,11.9,75.6,Americas
Mexico,2014,947,0.199,11.9,75.6,Americas
Mexico,2014,1611,0.199,11.9,75.6,Americas
Mexico,2014,1091,0.199,11.9,75.6,Americas
Mexico,2014,1615,0.199,11.9,75.6,Americas
Mexico,2014,2380,0.199,11.9,75.6,Americas
Mexico,2014,906,0.199,11.9,75.6,Americas
Mexico,2014,1734,0.199,11.9,75.6,Americas
Mexico,2014,1764,0.199,11.9,75.6,Americas
Mexico,2014,1205,0.199,11.9,75.6,Americas
Mexico,2014,1678,0.199,11.9,75.6,Americas
Mexico,2014,1995,0.199,11.9,75.6,Americas
Mexico,2014,1082,0.199,11.9,75.6,Americas
Mexico,2014,1956,0.199,11.9,75.6,Americas
Mexico,2014,1104,0.199,11.9,75.6,Americas
Mexico,2014,1848,0.199,11.9,75.6,Americas
Mexico,2014,871,0.199,11.9,75.6,Americas
Mexico,2014,934,0.199,11.9,75.6,Americas
Mexico,2014,1598,0.199,11.9,75.6,Americas
Mexico,2014,1330,0.199,11.9,75.6,Americas
Mexico,2014,2087,0.199,11.9,75.6,Americas
Mexico,2014,1418,0.199,11.9,75.6,Americas
Mexico,2014,956,0.199,11.9,75.6,Americas
Mexico,2014,1773,0.199,11.9,75.6,Americas
Mexico,2014,953,0.199,11.9,75.6,Americas
Mexico,2014,2109,0.199,11.9,75.6,Americas
Mexico,2014,1218,0.199,11.9,75.6,Americas
Mexico,2014,820,0.199,11.9,75.6,Americas
Mexico,2014,829,0.199,11.9,75.6,Americas
Mexico,2014,1165,0.199,11.9,75.6,Americas
Mexico,2014,1533,0.199,11.9,75.6,Americas
Mexico,2014,1243,0.199,11.9,75.6,Americas
Mexico,2014,1316,0.199,11.9,75.6,Americas
Mexico,2014,1595,0.199,11.9,75.6,Americas
Mexico,2014,1003,0.199,11.9,75.6,Americas
Mexico,2014,1057,0.199,11.9,75.6,Americas
Mexico,2014,1423,0.199,11.9,75.6,Americas
Mexico,2014,1243,0.199,11.9,75.6,Americas
Mexico,2014,1524,0.199,11.9,75.6,Americas
Mexico,2014,977,0.199,11.9,75.6,Americas
Mexico,2014,1158,0.199,11.9,75.6,Americas
Mexico,2014,1302,0.199,11.9,75.6,Americas
Mexico,2014,1786,0.199,11.9,75.6,Americas
Mexico,2014,879,0.199,11.9,75.6,Americas
Mexico,2014,2317,0.199,11.9,75.6,Americas
Mexico,2014,904,0.199,11.9,75.6,Americas
Mexico,2014,963,0.199,11.9,75.6,Americas
Mexico,2014,982,0.199,11.9,75.6,Americas
Mexico,2014,1241,0.199,11.9,75.6,Americas
Mexico,2014,1108,0.468,11.9,75.6,Americas
Mexico,2014,1501,0.468,11.9,75.6,Americas
Mexico,2014,908,0.468,11.9,75.6,Americas
Mexico,2014,1005,0.468,11.9,75.6,Americas
Mexico,2014,947,0.468,11.9,75.6,Americas
